Symbol,Name,Sector,Industry,Type,Source,Website,LogoUrl,Exchange,ShortName,LongName,Market,FundFamily,MarketCapValue,YahooTicker,ExchangeCode
XBM,Ishares S&P TSX Global Base Mtls ETF,,,ETF,,,,TOR,iSHARES SP TSX GLOBAL BASE MTLS,iShares S&P/TSX Global Base Metals Index ETF,ca_market,iShares,,XBM.TO,TSX
XCB,Ishares Canadian Corporate Bond ETF,,,ETF,,,,TOR,iSHARES CORE CDN CORPORATE BOND,iShares Core Canadian Corporate Bond Index ETF,ca_market,iShares,,XCB.TO,TSX
XCBG,Ishares ESG Adv CAD Corp Bond Index ETF,,,ETF,,,,TOR,iSHARES ESG ADV CAD CORP BOND I,iShares ESG Advanced Canadian Corporate Bond Index ETF,ca_market,iShares,,XCBG.TO,TSX
XCBU,Ishares US IG Corporate Bond Index ETF,,,ETF,,,,TOR,iSHARES US IG CORPORATE BOND IN,iShares U.S. IG Corporate Bond Index ETF,ca_market,iShares,,XCBU.TO,TSX
XCBU.U,Ishares US IG Corporate Bond Idx ETF USD,,,ETF,,,,TOR,iSHARES US IG CORPORATE BOND ID,iShares U.S. IG Corporate Bond Index ETF,ca_market,iShares,,XCBU-U.TO,TSX
XCD,Ishares S&P Global Cons Disc ETF,,,ETF,,,,TOR,ISHARES SP GLOBAL CONS DISC IDX,iShares S&P Global Consumer Discretionary Index ETF (CAD-Hedged),ca_market,iShares,,XCD.TO,TSX
XCG,Ishares Canadian Growth Index ETF,,,ETF,,,,TOR,iSHARES CANADIAN GROWTH INDEX E,iShares Canadian Growth Index ETF,ca_market,iShares,,XCG.TO,TSX
XCH,Ishares China Index ETF,,,ETF,,,,TOR,iSHARES CHINA INDEX ETF,iShares China Index ETF,ca_market,iShares,,XCH.TO,TSX
XCLN,Ishares Global Clean Energy Index ETF,,,ETF,,,,TOR,iSHARES GLOBAL CLEAN ENERGY IND,iShares Global Clean Energy Index ETF,ca_market,iShares,,XCLN.TO,TSX
XCLR,Ishares ESG MSCI Canada Leaders Indx ETF,,,ETF,,,,TOR,ISHARES ESG MSCI CANADA LEADERS,iShares ESG MSCI Canada Leaders Index ETF,ca_market,iShares,,XCLR.TO,TSX
XCNS,Ishares Core Conservative Balanced ETF,,,ETF,,,,TOR,ISHARES CORE CONSERVATIVE BALAN,iShares Core Conservative Balanced ETF Portfolio,ca_market,iShares,,XCNS.TO,TSX
XCS,Ishares S&P TSX Smallcap Index ETF,,,ETF,,,,TOR,iSHARES SP TSX SMALLCAP INDEX E,iShares S&P/TSX Small Cap Index ETF,ca_market,iShares,,XCS.TO,TSX
XCSR,Ishares ESG Advanced MSCI Canada Idx ETF,,,ETF,,,,TOR,iSHARES ESG ADVANCED MSCI CANAD,iShares ESG Advanced MSCI Canada Index ETF,ca_market,iShares,,XCSR.TO,TSX
XCV,Ishares Canadian Value Index ETF,,,ETF,,,,TOR,iSHARES CANADIAN VALUE INDEX ET,iShares Canadian Value Index ETF,ca_market,iShares,,XCV.TO,TSX
XDG,Ishares Core MSCI Glo Qlty Div ETF,,,ETF,,,,TOR,"ISHARES CORE MSCI GLO QLTY DIV ",iShares Core MSCI Global Quality Dividend Index ETF,ca_market,iShares,,XDG.TO,TSX
XDG.U,Ishares Core MSCI Glo Qlty Div ETF USD,,,ETF,,,,TOR,"ISHARES CORE MSCI GLO QLTY DIV ",iShares Core MSCI Global Quality Dividend Index ETF,ca_market,iShares,,XDG-U.TO,TSX
XDGH,Ishares Core MSCI Glo Qlty Div ETF,,,ETF,,,,TOR,"iSHARES CORE MSCI GLO QLTY DIV ",iShares Core MSCI Global Quality Dividend Index ETF (CAD-Hedged),ca_market,iShares,,XDGH.TO,TSX
XDIV,Ishares Core MSCI CAD Qlty Div ETF,,,ETF,,,,TOR,"ISHARES CORE MSCI CAD QLTY DIV ",iShares Core MSCI Canadian Quality Dividend Index ETF,ca_market,iShares,,XDIV.TO,TSX
XDLR,Ishares ESG MSCI EAFE Leaders Index ETF,,,ETF,,,,TOR,ISHARES ESG MSCI EAFE LEADERS I,iShares ESG MSCI EAFE Leaders Index ETF,ca_market,iShares,,XDLR.TO,TSX
XDNA,Ishares Genomics Immunology and,,,ETF,,,,TOR,"iSHARES GENOMIC IMM HEALTHCARE ",iShares Genomics Immunology and Healthcare Index ETF,ca_market,iShares,,XDNA.TO,TSX
XDSR,Ishares ESG Advanced MSCI EAFE Index ETF,,,ETF,,,,TOR,"iSHARES ESG ADVANCED MSCI EAFE ",iShares ESG Advanced MSCI EAFE Index ETF,ca_market,iShares,,XDSR.TO,TSX
XDU,Ishares Core MSCI US Qlty Div ETF,,,ETF,,,,TOR,ISHARES CORE MSCI US QLTY DIV I,iShares Core MSCI US Quality Dividend Index ETF,ca_market,iShares,,XDU.TO,TSX
XDU.U,Ishares Core MSCI US Qlty Div ETF USD,,,ETF,,,,TOR,ISHARES CORE MSCI US QLTY DIV E,iShares Core MSCI US Quality Dividend Index ETF,ca_market,iShares,,XDU-U.TO,TSX
XDUH,Ishares Core MSCI US Qlty Div ETF,,,ETF,,,,TOR,iSHARES CORE MSCI US QLTY DIV I,iShares Core MSCI US Quality Dividend Index ETF (CAD-Hedged),ca_market,iShares,,XDUH.TO,TSX
XDV,Ishares Canadian Select Div Index ETF,,,ETF,,,,TOR,iSHARES CANADIAN SELECT DIV IND,iShares Canadian Select Dividend Index ETF,ca_market,iShares,,XDV.TO,TSX
XEB,Ishares JP Morgan USD Emerg Mkts Bd ETF,,,ETF,,,,TOR,iSHARES JP MORGAN USD EMERG MKT,iShares J.P. Morgan USD Emerging Markets Bond Index ETF (CAD-Hedged),ca_market,iShares,,XEB.TO,TSX
XEC,Ishares Core MSCI Emerging Mkts IMI ETF,,,ETF,,,,TOR,iSHARES CORE MSCI EMERGING MKTS,iShares Core MSCI Emerging Markets IMI Index ETF,ca_market,iShares,,XEC.TO,TSX
XEC.U,Ishares Core MSCI Emrgng Mkt IMI ETF,,,ETF,,,,TOR,ISHARES CORE MSCI EMERGING MKTS,iShares Core MSCI Emerging Markets IMI Index ETF,ca_market,iShares,,XEC-U.TO,TSX
XEF,Ishares Core MSCI EAFE IMI Index ETF,,,ETF,,,,TOR,iSHARES CORE MSCI EAFE IMI INDE,iShares Core MSCI EAFE IMI Index ETF,ca_market,iShares,,XEF.TO,TSX
XEF.U,Ishares Core MSCI EAFE IMI Index ETF,,,ETF,,,,TOR,ISHARES CORE MSCI EAFE IMI INDE,iShares Core MSCI EAFE IMI Index ETF,ca_market,iShares,,XEF-U.TO,TSX
XEG,Ishares S&P TSX Capped Energy Index ETF,,,ETF,,,,TOR,iSHARES SP TSX CAPPED ENERGY IN,iShares S&P/TSX Capped Energy Index ETF,ca_market,iShares,,XEG.TO,TSX
XEH,Ishares MSCI Europe IMI Index ETF,,,ETF,,,,TOR,ISHARES MSCI EUROPE IMI INDEX E,iShares MSCI Europe IMI Index ETF (CAD-Hedged),ca_market,iShares,,XEH.TO,TSX
XEI,Ishares S&P TSX Comp High Div Index ETF,,,ETF,,,,TOR,iSHARES SP TSX COMP HIGH DIV IN,iShares S&P/TSX Composite High Dividend Index ETF,ca_market,iShares,,XEI.TO,TSX
XEM,Ishares MSCI Emerging Markets ETF,,,ETF,,,,TOR,iSHARES MSCI EMERGING MARKETS I,iShares MSCI Emerging Markets Index ETF,ca_market,iShares,,XEM.TO,TSX
XEN,Ishares Jantzi Social Index ETF,,,ETF,,,,TOR,iSHARES JANTZI SOCIAL INDEX ETF,iShares Jantzi Social Index ETF,ca_market,iShares,,XEN.TO,TSX
XEQT,Ishares Core Equity ETF,,,ETF,,,,TOR,ISHARES CORE EQUITY ETF,iShares Core Equity ETF Portfolio,ca_market,iShares,,XEQT.TO,TSX
XESG,Ishares ESG MSCI Cda Index ETF,,,ETF,,,,TOR,ISHARES ESG AWARE MSCI CDA INDE,iShares ESG Aware MSCI Canada Index ETF,ca_market,iShares,,XESG.TO,TSX
XEU,Ishares MSCI Europe IMI Index ETF,,,ETF,,,,TOR,ISHARES MSCI EUROPE IMI INDEX E,iShares MSCI Europe IMI Index ETF,ca_market,iShares,,XEU.TO,TSX
XEXP,Ishares Exponential Tech Index ETF,,,ETF,,,,TOR,"iSHARES EXPONENTIAL TECH INDEX ",iShares Exponential Technologies Index ETF,ca_market,iShares,,XEXP.TO,TSX
XFA,Ishares Edge MSCI Multifact USA Idx CAD,,,ETF,,,,TOR,iSHARES MSCI MULTIFACT US IDX C,iShares MSCI Multifactor USA Index ETF (CAD-Hedged),ca_market,iShares,,XFA.TO,TSX
XFC,Ishares Edge MSCI Multifact Can ETF,,,ETF,,,,TOR,iSHARES MSCI MULTIFACTOR CANADA,iShares MSCI Multifactor Canada Index ETF,ca_market,iShares,,XFC.TO,TSX
XFF,Ishares Edge MSCI Multifact EAFE Idx CAD,,,ETF,,,,TOR,"iSHARES MSCI MULTIFAC EAFE IDX ",iShares MSCI Multifactor EAFE Index ETF (CAD-Hedged),ca_market,iShares,,XFF.TO,TSX
XFH,Ishares Core MSCI EAFE IMI Index ETF,,,ETF,,,,TOR,ISHARES CORE MSCI EAFE IMI INDE,iShares Core MSCI EAFE IMI Index ETF (CAD-Hedged),ca_market,iShares,,XFH.TO,TSX
XFI,Ishares Edge MSCI Multifact EAFE ETF,,,ETF,,,,TOR,iSHARES MSCI MULTIFACTOR EAFE I,iShares MSCI Multifactor EAFE Index ETF,ca_market,iShares,,XFI.TO,TSX
XFN,Ishares S&P TSX Capped Financials ETF,,,ETF,,,,TOR,iSHARES SP TSX CAPPED FINANCIAL,iShares S&P/TSX Capped Financials Index ETF,ca_market,iShares,,XFN.TO,TSX
XFR,Ishares Floating Rate Index ETF,,,ETF,,,,TOR,iSHARES FLOATING RATE INDEX ETF,iShares Floating Rate Index ETF,ca_market,iShares,,XFR.TO,TSX
XFS,Ishares Edge MSCI Multifact USA ETF,,,ETF,,,,TOR,iSHARES MSCI MULTIFACTOR USA IN,iShares MSCI Multifactor USA Index ETF,ca_market,iShares,,XFS.TO,TSX
XFS.U,Ishares MSCI Multifactor USA Idx ETF USD,,,ETF,,,,TOR,iSHARES MSCI MULTIFACTOR USA ID,iShares MSCI Multifactor USA Index ETF,ca_market,iShares,,XFS-U.TO,TSX
XGB,Ishares Canadian Govt Bond Index ETF,,,ETF,,,,TOR,iSHARES CORE CDN GOVT BOND INDE,iShares Core Canadian Government Bond Index ETF,ca_market,iShares,,XGB.TO,TSX
XGD,Ishares S&P TSX Global Gold Index ETF,,,ETF,,,,TOR,iSHARES S&P/TSX GLOBAL GOLD IND,iShares S&P/TSX Global Gold Index ETF,ca_market,iShares,,XGD.TO,TSX
XGI,Ishares S&P Global Industrials ETF,,,ETF,,,,TOR,ISHARES SP GLOBAL INDUSTRIALS I,iShares S&P Global Industrials Index ETF (CAD-Hedged),ca_market,iShares,,XGI.TO,TSX
XGRO,Ishares Core Growth ETF Portfolio,,,ETF,,,,TOR,ISHARES CORE GROWTH ETF PORTFOL,iShares Core Growth ETF Portfolio,ca_market,iShares,,XGRO.TO,TSX
XHAK,Ishares Cybersecurity and Tech Index ETF,,,ETF,,,,TOR,"iSHARES CYBERSECURITY AND TECH ",iShares Cybersecurity and Tech Index ETF,ca_market,iShares,,XHAK.TO,TSX
XHB,Ishares CDN Hybrid Corp Bond ETF,,,ETF,,,,TOR,iSHARES CDN HYBRID CORP BOND ID,iShares Canadian HYBrid Corporate Bond Index ETF,ca_market,iShares,,XHB.TO,TSX
XHC,Ishares Global Healthcare Index ETF,,,ETF,,,,TOR,iSHARES GLOBAL HEALTHCARE INDEX,iShares Global Healthcare Index ETF (CAD-Hedged),ca_market,iShares,,XHC.TO,TSX
XHD,Ishares US High Div Equity Index ETF,,,ETF,,,,TOR,ISHARES US HIGH DIV EQUITY INDE,iShares U.S. High Dividend Equity Index ETF (CAD-Hedged),ca_market,iShares,,XHD.TO,TSX
XHU,Ishares US High Div Equity Index ETF,,,ETF,,,,TOR,ISHARES US HIGH DIV EQUITY INDE,iShares U.S. High Dividend Equity Index ETF,ca_market,iShares,,XHU.TO,TSX
XHY,Ishares US High Yield Bond Index ETF,,,ETF,,,,TOR,iSHARES US HIGH YIELD BOND INDE,iShares U.S. High Yield Bond Index ETF (CAD-Hedged),ca_market,iShares,,XHY.TO,TSX
XIC,Ishares Core S&P TSX Capped Comp ETF,,,ETF,,,,TOR,iSHARES CORE SP TSX CAPPED COMP,iShares Core S&P/TSX Capped Composite Index ETF,ca_market,iShares,,XIC.TO,TSX
XID,Ishares India Index ETF,,,ETF,,,,TOR,iSHARES INDIA INDEX ETF,iShares India Index ETF,ca_market,iShares,,XID.TO,TSX
XIG,Ishares US IG Corporate Bond Index ETF,,,ETF,,,,TOR,iSHARES US IG CORPORATE BOND IN,iShares U.S. IG Corporate Bond Index ETF (CAD-Hedged),ca_market,iShares,,XIG.TO,TSX
XIGS,Ishares 1 To 5 Year US IG Corp Bond ETF,,,ETF,,,,TOR,"iSHARES 1 TO 5 YEAR US IG CORP ",iShares 1-5 Year U.S. IG Corporate Bond Index ETF,ca_market,iShares,,XIGS.TO,TSX
XIN,Ishares MSCI EAFE Index ETF,,,ETF,,,,TOR,iSHARES MSCI EAFE INDEX ETF,iShares MSCI EAFE Index ETF (CAD-Hedged),ca_market,iShares,,XIN.TO,TSX
XINC,Ishares Core Income Balanced ETF,,,ETF,,,,TOR,ISHARES CORE INCOME BALANCED ET,iShares Core Income Balanced ETF Portfolio,ca_market,iShares,,XINC.TO,TSX
XIT,Ishares S&P TSX Capped Info Tech ETF,,,ETF,,,,TOR,iSHARES SP TSX CAPPED INFO TECH,iShares S&P/TSX Capped Information Technology Index ETF,ca_market,iShares,,XIT.TO,TSX
XIU,Ishares S&P TSX 60 Index ETF,,,ETF,,,,TOR,iSHARES SP TSX 60 INDEX ETF,iShares S&P/TSX 60 Index ETF,ca_market,iShares,,XIU.TO,TSX
XLB,Ishares Core CDN Long Term Bond ETF,,,ETF,,,,TOR,iSHARES CORE CDN LONG TERM BOND,iShares Core Canadian Long Term Bond Index ETF,ca_market,iShares,,XLB.TO,TSX
XLY,Auxly Cannabis Group Inc,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://auxly.com,https://logo.clearbit.com/auxly.com,TOR,AUXLY CANNABIS GROUP INC,Auxly Cannabis Group Inc.,ca_market,,33464278,XLY.TO,TSX
XMA,Ishares S&P TSX Capped Materials ETF,,,ETF,,,,TOR,iSHARES SP TSX CAPPED MATERIALS,iShares S&P/TSX Capped Materials Index ETF,ca_market,iShares,,XMA.TO,TSX
XMC,Ishares S&P US Midcap Index ETF,,,ETF,,,,TOR,ISHARES SP US MIDCAP INDEX ETF,iShares S&P U.S. Mid-Cap Index ETF,ca_market,iShares,,XMC.TO,TSX
XMC.U,Ishares SP US Midcap ETF USD,,,ETF,,,,TOR,ISHARES SP US MIDCAP ETF USD,iShares S&P U.S. Mid-Cap Index ETF,ca_market,iShares,,XMC-U.TO,TSX
XMD,Ishares S&P TSX Completion Index ETF,,,ETF,,,,TOR,iSHARES SP TSX COMPLETION INDEX,iShares S&P/TSX Completion Index ETF,ca_market,iShares,,XMD.TO,TSX
XMF.A,M Split Corp Capital Shares 2014,Financial Services,Asset Management,EQUITY,,https://www.m-split.com,https://logo.clearbit.com/m-split.com,TOR,M SPLIT CORP CAPITAL SHARES 201,M Split Corp.,ca_market,,364142,XMF-A.TO,TSX
XMF.PR.B,M Split Corp Class I Pref Shares,,,,,,,,,,,,,XMF-PR-B.TO,TSX
XMF.PR.C,M Split Corp Class II Pref Shares 2014,,,,,,,,,,,,,XMF-PR-C.TO,TSX
XMH,Ishares S&P US Midcap Index ETF CAD Hgd,,,ETF,,,,TOR,"ISHARES SP US MIDCAP INDEX ETF ",iShares S&P U.S. Mid-Cap Index ETF (CAD-Hedged),ca_market,iShares,,XMH.TO,TSX
XMI,Ishares Edge MSCI Min Vol EAFE ETF,,,ETF,,,,TOR,iSHARES MSCI MIN VOL EAFE INDEX,iShares MSCI Min Vol EAFE Index ETF,ca_market,iShares,,XMI.TO,TSX
XML,Ishares Edge MSCI Mv EAFE ETF CAD Hgd,,,ETF,,,,TOR,iSHARES MSCI MIN VOL EAFE IDX C,iSHARES MSCI MIN VOL EAFE INDEX ETF (CAD-HEDGED),ca_market,iShares,,XML.TO,TSX
XMM,Ishares Edge MSCI Min Vol Emerg ETF,,,ETF,,,,TOR,"iSHARES MSCI MIN VOL EMRG MKTS ",iShares MSCI Min Vol Emerging Markets Index ETF,ca_market,iShares,,XMM.TO,TSX
XMS,Ishares Edge MSCI Mv USA ETF CAD Hgd,,,ETF,,,,TOR,"iSHARES MSCI MIN VOL USA INDEX ",iSHARES EDGE MSCI MIN VOL USA INDEX ETF (CAD-HEDGED),ca_market,iShares,,XMS.TO,TSX
XMTM,Ishares Edge MSCI USA Momnt Fctr ETF,,,ETF,,,,TOR,iSHARES MSCI USA MOMENTUM FACTR,iShares MSCI USA Momentum Factor Index ETF,ca_market,iShares,,XMTM.TO,TSX
XMU,Ishares Edge MSCI Min Vol USA ETF,,,ETF,,,,TOR,"iSHARES MSCI MIN VOL USA INDEX ",iShares MSCI Min Vol USA Index ETF,ca_market,iShares,,XMU.TO,TSX
XMU.U,Ishares Edge MSCI Min Vol USA Index ETF,,,ETF,,,,TOR,"iSHARES MSCI MIN VOL USA INDEX ",iShares MSCI Min Vol USA Index ETF,ca_market,iShares,,XMU-U.TO,TSX
XMV,Ishares Edge MSCI Min Vol Can ETF,,,ETF,,,,TOR,iSHARES MSCI MIN VOL CANADA IND,iShares MSCI Min Vol Canada Index ETF,ca_market,iShares,,XMV.TO,TSX
XMW,Ishares Edge MSCI Min Vol Gbl ETF,,,ETF,,,,TOR,ISHARES MSCI MIN VOL GLOBAL IND,iShares MSCI Min Vol Global Index ETF,ca_market,iShares,,XMW.TO,TSX
XMY,Ishares Edge MSCI Mv Global ETF CAD Hgd,,,ETF,,,,TOR,"iSHARES MSCI MIN VOL GLB INDEX ",iSHARES MSCI MIN VOL GLOBAL INDEX ETF (CAD-HEDGED),ca_market,iShares,,XMY.TO,TSX
XPF,Ishares S&P TSX Na Pref Stock ETF,,,ETF,,,,TOR,iSHARES SP TSX NA PREF STOCK ID,iShares S&P/TSX North American Preferred Stock Index ETF (CAD-Hedged),ca_market,iShares,,XPF.TO,TSX
XQB,Ishares High Qlty Canadian Bond ETF,,,ETF,,,,TOR,iSHARES HIGH QLTY CANADIAN BOND,iShares High Quality Canadian Bond Index ETF,ca_market,iShares,,XQB.TO,TSX
XQLT,Ishares Edge MSCI USA Qlty Fctr Indx ETF,,,ETF,,,,TOR,iSHARES MSCI USA QUALITY FACTOR,iShares MSCI USA Quality Factor Index ETF,ca_market,iShares,,XQLT.TO,TSX
XQQ,Ishares Nasdaq 100 Index ETF,,,ETF,,,,TOR,iSHARES NASDAQ 100 INDEX ETF,iShares NASDAQ 100 Index ETF (CAD-Hedged),ca_market,iShares,,XQQ.TO,TSX
XRB,Ishares CDN Real Return Bond Index ETF,,,ETF,,,,TOR,iSHARES CDN REAL RETURN BOND IN,iShares Canadian Real Return Bond Index ETF,ca_market,iShares,,XRB.TO,TSX
XRE,Ishares S&P TSX Capped REIT Index ETF,,,ETF,,,,TOR,iSHARES SP TSX CAPPED REIT INDE,iShares S&P/TSX Capped REIT Index ETF,ca_market,iShares,,XRE.TO,TSX
XSAB,Ishares ESG CDN Agg Bond Index ETF,,,ETF,,,,TOR,"ISHARES ESG AWARE CDN AGG BOND ",iShares ESG Aware Canadian Aggregate Bond Index ETF,ca_market,iShares,,XSAB.TO,TSX
XSB,Ishares Core CDN Short Trm Bond ETF,,,ETF,,,,TOR,iSHARES CORE CDN SHORT TRM BOND,iShares Core Canadian Short Term Bond Index ETF,ca_market,iShares,,XSB.TO,TSX
XSC,Ishares Cons ST Strat Fix Inc ETF,,,ETF,,,,TOR,ISHARES CONS ST STRAT FIX INC E,iShares Conservative Short Term Strategic Fixed Income ETF,ca_market,iShares,,XSC.TO,TSX
XSE,Ishares Cons Strat Fix Inc ETF,,,ETF,,,,TOR,ISHARES CONS STRAT FIX INC ETF,iShares Conservative Strategic Fixed Income ETF,ca_market,iShares,,XSE.TO,TSX
XSEA,Ishares ESG MSCI EAFE Index ETF,,,ETF,,,,TOR,ISHARES ESG AWARE MSCI EAFE IND,iShares ESG Aware MSCI EAFE Index ETF,ca_market,iShares,,XSEA.TO,TSX
XSEM,Ishares ESG MSCI Emerg Mkts Index ETF,,,ETF,,,,TOR,ISHARES ESG AWARE MSCI EMRG MKT,iShares ESG Aware MSCI Emerging Markets Index ETF,ca_market,iShares,,XSEM.TO,TSX
XSH,Ishares Core CDN ST Corp Maple Bnd ETF,,,ETF,,,,TOR,iSHARES CORE CDN SHRT TM CORP B,iShares Core Canadian Short Term Corporate Bond Index ETF,ca_market,iShares,,XSH.TO,TSX
XSHG,Ishares ESG Adv 1 To 5 Yr CAD Bd Idx ETF,,,ETF,,,,TOR,iSHARES ESG ADV 1 TO 5 YR CAD B,iShares ESG Advanced 1-5 Year Canadian Corporate Bond Index ETF,ca_market,iShares,,XSHG.TO,TSX
XSHU,Ishares 1 To 5 Year US IG Corp Bond ETF,,,ETF,,,,TOR,"iSHARES 1 TO 5 YEAR US IG CORP ",iShares 1-5 Year U.S. IG Corporate Bond Index ETF,ca_market,iShares,,XSHU.TO,TSX
XSHU.U,Ishares 1 To 5 Yr US IG Corp Bd ETF USD,,,ETF,,,,TOR,iSHARES 1 TO 5 YR US IG CORP BD,iShares 1-5 Year U.S. IG Corporate Bond Index ETF,ca_market,iShares,,XSHU-U.TO,TSX
XSI,Ishares Short Term Strategic FI ETF,,,ETF,,,,TOR,ISHARES SHORT TERM STRATEGIC FI,iShares Short Term Strategic Fixed Income ETF,ca_market,iShares,,XSI.TO,TSX
XSMC,Ishares SP US Small Cap Index ETF,,,ETF,,,,TOR,ISHARES SP US SMALL CAP INDEX E,iShares S&P U.S. Small-Cap Index ETF,ca_market,iShares,,XSMC.TO,TSX
XSMH,Ishares SP US Small Cap ETF CAD Hdg,,,ETF,,,,TOR,ISHARES SP US SMALL CAP ETF CAD,iShares S&P U.S. Small-Cap Index ETF (CAD-Hedged),ca_market,iShares,,XSMH.TO,TSX
XSP,Ishares Core S&P 500 ETF CAD Hdg ETF,,,ETF,,,,TOR,iSHARES CORE SP 500 IDX ETF CAD,iShares Core S&P 500 Index ETF (CAD-Hedged),ca_market,iShares,,XSP.TO,TSX
XSQ,Ishares ST HI Qlty CDN Bond ETF,,,ETF,,,,TOR,iSHARES ST HI QLTY CDN BOND IDX,iShares Short Term High Quality Canadian Bond Index ETF,ca_market,iShares,,XSQ.TO,TSX
XST,Ishares S&P TSX Capped Cons Stpl ETF,,,ETF,,,,TOR,iSHARES SP TSX CAPPED CONS STPL,iShares S&P/TSX Capped Consumer Staples Index ETF,ca_market,iShares,,XST.TO,TSX
XSTB,Ishares ESG CDN ST Bond Index ETF,,,ETF,,,,TOR,ISHARES ESG AWARE CDN ST BOND I,iShares ESG Aware Canadian Short Term Bond Index ETF,ca_market,iShares,,XSTB.TO,TSX
XSTH,Ishares 0 To 5 Year TIPS Bond Idx HD ETF,,,ETF,,,,TOR,iSHARES 0 TO 5 YEAR TIPS BOND I,iShares 0-5 Year TIPS Bond Index ETF,ca_market,iShares,,XSTH.TO,TSX
XSTP,Ishares 0 To 5 Year TIPS Bond Index ETF,,,ETF,,,,TOR,iSHARES 0 TO 5 YEAR TIPS BOND I,iShares 0-5 Year TIPS Bond Index ETF,ca_market,iShares,,XSTP.TO,TSX
XSTP.U,Ishares 0 To 5 Yr TIPS Bond Idx ETF USD,,,ETF,,,,TOR,iSHARES 0 TO 5 YR TIPS BOND IDX,iShares 0-5 Year TIPS Bond Index ETF,ca_market,iShares,,XSTP-U.TO,TSX
XSU,Ishares US Small Cap Index ETF,,,ETF,,,,TOR,iSHARES US SMALL CAP INDEX ETF,iShares U.S. Small Cap Index ETF (CAD-Hedged),ca_market,iShares,,XSU.TO,TSX
XSUS,Ishares ESG MSCI USA Index ETF,,,ETF,,,,TOR,ISHARES ESG AWARE MSCI USA INDE,iShares ESG Aware MSCI USA Index ETF,ca_market,iShares,,XSUS.TO,TSX
XTC,Exco Tech,Consumer Cyclical,Auto Parts,EQUITY,,https://www.excocorp.com,https://logo.clearbit.com/excocorp.com,TOR,EXCO TECH,Exco Technologies Limited,ca_market,,272537280,XTC.TO,TSX
XTD,Tdb Split Corp Class A Shares,Financial Services,Asset Management,EQUITY,,https://www.quadravest.com/#!tdb-split-home/c1e63,https://logo.clearbit.com/quadravest.com,TOR,"TDB SPLIT CORP., CLASS A SHARES",TDb Split Corp.,ca_market,,27748020,XTD.TO,TSX
XTD.PR.A,Tdb Split Corp Priority Equity Shares,,,,,,,,,,,,,XTD-PR-A.TO,TSX
XTG,Xtra Gold Resources Corp,Basic Materials,Gold,EQUITY,,https://www.xtragold.com,https://logo.clearbit.com/xtragold.com,TOR,XTRA GOLD RESOURCES CORP,Xtra-Gold Resources Corp.,ca_market,,38283748,XTG.TO,TSX
XTR,Ishares Diversified Monthly Income ETF,,,ETF,,,,TOR,iSHARES DIVERSIFIED MONTHLY INC,iShares Diversified Monthly Income ETF,ca_market,iShares,,XTR.TO,TSX
XUH,Ishares Core S&P US Total Mkt ETF CAD,,,ETF,,,,TOR,ISHARES CORE SP US TOTAL MKT ET,iShares Core S&P U.S. Total Market Index ETF (CAD-Hedged),ca_market,iShares,,XUH.TO,TSX
XULR,Ishares ESG MSCI USA Leaders Index ETF,,,ETF,,,,TOR,ISHARES ESG MSCI USA LEADERS IN,iShares ESG MSCI USA Leaders Index ETF,ca_market,iShares,,XULR.TO,TSX
XUS,Ishares Core S&P 500 Index ETF,,,ETF,,,,TOR,iSHARES CORE SP 500 INDEX ETF,iShares Core S&P 500 Index ETF,ca_market,iShares,,XUS.TO,TSX
XUS.U,Ishares Core SP 500 Index ETF,,,ETF,,,,TOR,ISHARES CORE SP 500 INDEX ETF,iShares Core S&P 500 Index ETF,ca_market,iShares,,XUS-U.TO,TSX
XUSR,Ishares ESG Advanced MSCI USA Index ETF,,,ETF,,,,TOR,iSHARES ESG ADVANCED MSCI USA I,iShares ESG Advanced MSCI USA Index ETF,ca_market,iShares,,XUSR.TO,TSX
XUT,Ishares S&P TSX Capped Utilities ETF,,,ETF,,,,TOR,iSHARES SP TSX CAPPED UTILITIES,iShares S&P/TSX Capped Utilities Index ETF,ca_market,iShares,,XUT.TO,TSX
XUU,Ishares Core S&P US Total Market ETF,,,ETF,,,,TOR,ISHARES CORE SP US TOTAL MARKET,iShares Core S&P U.S. Total Market Index ETF,ca_market,iShares,,XUU.TO,TSX
XUU.U,Ishares Core SP US Total Market ETF USD,,,ETF,,,,TOR,ISHARES CORE SP US TOTAL MARKET,iShares Core S&P U.S. Total Market Index ETF,ca_market,iShares,,XUU-U.TO,TSX
XVLU,Ishares Edge MSCI USA Value Fctr ETF,,,ETF,,,,TOR,iSHARES MSCI USA VALUE FACTOR I,iShares MSCI USA Value Factor Index ETF,ca_market,iShares,,XVLU.TO,TSX
XWD,Ishares MSCI World Index ETF,,,ETF,,,,TOR,iSHARES MSCI WORLD INDEX ETF,iShares MSCI World Index ETF,ca_market,iShares,,XWD.TO,TSX
XXM,CI First Asset Morningstar US Value,,,ETF,,,,TOR,CI MORNINGSTAR US VALUE INDEX E,CI Morningstar US Value Index ETF (CAD Hedged) Common,ca_market,CI Investments Inc,,XXM.TO,TSX
XXM.B,CI First Asset Morningstr US Value Idx,,,ETF,,,,TOR,CI MORNINGSTR US VALUE IDX UNHD,CI Morningstar US Value Index ETF,ca_market,CI Investments Inc,,XXM-B.TO,TSX
