Symbol,Name,Sector,Industry,Type,Source,Website,LogoUrl,Exchange,ShortName,LongName,Market,FundFamily,MarketCapValue,YahooTicker,ExchangeCode
AAS,Aberdeen Standard Asia Focus Plc,Financial Services,Asset Management,EQUITY,,https://www.asia-focus.co.uk,https://logo.clearbit.com/asia-focus.co.uk,LSE,ABRDN ASIA FOCUS PLC ORD 5P,abrdn Asia Focus plc,gb_market,,84126808,AAS.L,LSE
AASG,Amundi ETF,,,ETF,,,,LSE,AMUNDI INDEX SOLUTIONS AMUNDI M,Amundi Index Solutions - Amundi MSCI Em Asia UCITS ETF-C USD,gb_market,Amundi Luxembourg S.A.,,AASG.L,LSE
AASU,Amundi Investment Solutions,,,ETF,,,,LSE,AMUNDI INDEX SOLUTIONS AMUNDI M,Amundi Index Solutions - Amundi MSCI Em Asia UCITS ETF-C USD,gb_market,Amundi Luxembourg S.A.,,AASU.L,LSE
AATG,Albion Technology & General Vct Plc,Financial Services,Asset Management,EQUITY,,https://www.albion.capital/investor-centre/our-funds/albion-technology-general-vct-plc,https://logo.clearbit.com/albion.capital,LSE,ALBION TECHNOLOGY & GENERAL VCT,Albion Technology & General VCT PLC,gb_market,,99758912,AATG.L,LSE
AAU,Ariana Resources Plc,Basic Materials,Gold,EQUITY,,https://arianaresources.com,https://logo.clearbit.com/arianaresources.com,LSE,ARIANA RESOURCES PLC ORD 0.1P,Ariana Resources plc,gb_market,,30158700,AAU.L,LSE
AAVC,Albion Venture Capital Tst Plc,Financial Services,Asset Management,EQUITY,,https://www.albion.capital/investor-centre/our-funds/albion-venture-capital-trust-plc,https://logo.clearbit.com/albion.capital,LSE,ALBION VENTURE CAPITAL TST PLC ,Albion Venture Capital Trust PLC,gb_market,,49850244,AAVC.L,LSE
AAZ,Anglo Asian Mining Plc,Basic Materials,Gold,EQUITY,,https://www.angloasianmining.com,https://logo.clearbit.com/angloasianmining.com,LSE,ANGLO ASIAN MINING PLC ORD 1P,Anglo Asian Mining PLC,gb_market,,89225760,AAZ.L,LSE
ABC,Abcam Plc,Healthcare,Biotechnology,EQUITY,,https://www.abcam.com,https://logo.clearbit.com/abcam.com,LSE,ABCAM PLC ORD 0.2P,Abcam plc,gb_market,,3073912064,ABC.L,LSE
ABD,Aberdeen New Dawn Investment Trust Plc,Financial Services,Asset Management,EQUITY,,https://www.newdawn-trust.co.uk/itnewdawn/,https://logo.clearbit.com/newdawn-trust.co.uk,LSE,ABRDN NEW DAWN INVESTMENT TRUST,abrdn New Dawn Investment Trust plc,gb_market,,305342592,ABD.L,LSE
ABDN,,Financial Services,Asset Management,EQUITY,,https://www.standardlifeaberdeen.com,https://logo.clearbit.com/standardlifeaberdeen.com,LSE,ABRDN PLC ORD 13 61/63P,abrdn plc,gb_market,,2967960320,ABDN.L,LSE
ABDP,Ab Dynamics Plc,Consumer Cyclical,Auto Parts,EQUITY,,https://www.abdplc.com,https://logo.clearbit.com/abdplc.com,LSE,AB DYNAMICS PLC ORD 1P,AB Dynamics plc,gb_market,,302041088,ABDP.L,LSE
ABDX,,Healthcare,Diagnostics & Research,EQUITY,,https://www.abingdonhealth.com,https://logo.clearbit.com/abingdonhealth.com,LSE,ABINGDON HEALTH PLC ORD 0.025P,Abingdon Health Plc,gb_market,,8823178,ABDX.L,LSE
ABF,Associated British Foods Plc,Consumer Defensive,Packaged Foods,EQUITY,,https://www.abf.co.uk,https://logo.clearbit.com/abf.co.uk,LSE,ASSOCIATED BRITISH FOODS PLC OR,Associated British Foods plc,gb_market,,10188844032,ABF.L,LSE
AC24,FTSE Japan Lms Index,,,,,,,,,,,,,AC24.L,LSE
ACC,Access Intelligence Plc,Technology,Software—Application,EQUITY,,https://www.accessintelligence.com,https://logo.clearbit.com/accessintelligence.com,LSE,ACCESS INTELLIGENCE PLC ORD 5P,Access Intelligence Plc,gb_market,,128234984,ACC.L,LSE
ACDAPR,FTSE Developed Asia Paci,,,,,,,,,,,,,ACDAPR.L,LSE
ACDER,FTSE Developed Europe AL,,,,,,,,,,,,,ACDER.L,LSE
ACDXUSR,FTSE Developed Ex US All,,,,,,,,,,,,,ACDXUSR.L,LSE
ACIC,,Financial Services,Asset Management,EQUITY,,https://www.abrdnchina.co.uk,https://logo.clearbit.com/abrdnchina.co.uk,LSE,ABRDN CHINA INVESTMENT COMPANY ,abrdn China Investment Company Limited,gb_market,,260004560,ACIC.L,LSE
ACID,Acer Incorporated,,,MUTUALFUND,,,,YHD,,Acer Incorporated,us_market,,,ACID.L,LSE
ACKWTC,FTSE Kuwait All Cap 15% Capped Index,,,,,,,,,,,,,ACKWTC.L,LSE
ACKWTCN,FTSE Kuwait All Cap 15% Capped Net Tax I,,,,,,,,,,,,,ACKWTCN.L,LSE
ACNAN,FTSE North America All C,,,INDEX,,,,LSE,FTSE North America All Cap Net ,,gb_market,,,ACNAN.L,LSE
ACNANCH,FTSE North America All C,,,INDEX,,,,LSE,FTSE North America All Cap Net ,,gb_market,,,ACNANCH.L,LSE
ACNANEU,FTSE North America All C,,,INDEX,,,,LSE,FTSE North America All Cap Net ,,gb_market,,,ACNANEU.L,LSE
ACNANUK,FTSE North America All C,,,INDEX,,,,FSI,FTSE North America All Cap Net ,,gb_market,,,ACNANUK.L,LSE
ACP,Armadale Capital Plc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.armadalecapitalplc.com,https://logo.clearbit.com/armadalecapitalplc.com,LSE,ARMADALE CAPITAL PLC ORD 0.1P,Armadale Capital Plc,gb_market,,10503890,ACP.L,LSE
ACRL,Accrol Group Holdings Plc,Consumer Defensive,Household & Personal Products,EQUITY,,https://www.accrol.co.uk,https://logo.clearbit.com/accrol.co.uk,LSE,ACCROL GROUP HOLDINGS PLC ORD G,Accrol Group Holdings plc,gb_market,,71428672,ACRL.L,LSE
ACSO,Accesso Technology Group,Technology,Software—Application,EQUITY,,https://www.accesso.com,https://logo.clearbit.com/accesso.com,LSE,ACCESSO TECHNOLOGY GROUP PLC OR,accesso Technology Group plc,gb_market,,232748128,ACSO.L,LSE
ACT,Actual Experience Plc,Technology,Information Technology Services,EQUITY,,https://www.actual-experience.com,https://logo.clearbit.com/actual-experience.com,LSE,ACTUAL EXPERIENCE PLC ORD 0.2P,Actual Experience plc,gb_market,,1174326,ACT.L,LSE
ACWD,SSGA SPDR ETFS Europe I Plc,,,ETF,,,,LSE,SSGA SPDR ETFS EUROPE I PLC SPD,SPDR MSCI ACWI UCITS ETF,gb_market,State Street Global Advisors Ltd,,ACWD.L,LSE
ACWI,SSGA SPDR ETFS Europe I Plc,,,ETF,,,,LSE,SSGA SPDR ETFS EUROPE I PLC SPD,SPDR MSCI ACWI UCITS ETF,gb_market,State Street Global Advisors Ltd,,ACWI.L,LSE
ACWL,Multi Units France,,,ETF,,,,LSE,MULTI UNITS LUXEMBOURG LYXOR MS,Lyxor MSCI All Country World UCITS ETF USD Acc,gb_market,Lyxor International Asset Management S.A.S.,,ACWL.L,LSE
ACWU,Multi Units France,,,ETF,,,,LSE,MULTI UNITS LUXEMBOURG LYXOR MS,Lyxor MSCI All Country World UCITS ETF USD Acc,gb_market,Lyxor International Asset Management S.A.S.,,ACWU.L,LSE
ACXUSS,FTSE Gloabl All Cap Ex U,,,INDEX,,,,LSE,FTSE Global All Cap ex US Index,,gb_market,,,ACXUSS.L,LSE
AD01,FTSE Developed,,,,,,,,,,,,,AD01.L,LSE
AD02,FTSE Developed Ex US,,,,,,,,,,,,,AD02.L,LSE
AD03,FTSE Developed Ex North,,,,,,,,,,,,,AD03.L,LSE
AD04,FTSE Developed Ex UK,,,,,,,,,,,,,AD04.L,LSE
AD05,FTSE Developed Ex Japan,,,,,,,,,,,,,AD05.L,LSE
AD06,FTSE Developed Europe,,,,,,,,,,,,,AD06.L,LSE
AD07,FTSE Developed Europe Ex,,,,,,,,,,,,,AD07.L,LSE
AD09,FTSE Dev Lms Ex US Index,,,,,,,,,,,,,AD09.L,LSE
AD13,FTSE Dev Europe Lms Inde,,,,,,,,,,,,,AD13.L,LSE
AD17,FTSE Dev Lms Ex Na Index,,,,,,,,,,,,,AD17.L,LSE
AD20,FTSE Dev Europe Lms Ex U,,,,,,,,,,,,,AD20.L,LSE
ADA,Adams Plc,Financial Services,Asset Management,EQUITY,,https://www.adamsplc.co.uk,https://logo.clearbit.com/adamsplc.co.uk,LSE,ADAMS PLC ORD GBP0.01,Adams Plc,gb_market,,8751540,ADA.L,LSE
ADF,Advance Focus,Consumer Cyclical,Recreational Vehicles,EQUITY,,https://www.facilitiesbyadf.com,https://logo.clearbit.com/facilitiesbyadf.com,LSE,FACILITIES BY ADF PLC ORD 1P,Facilities by ADF plc,gb_market,,,ADF.L,LSE
ADIG,Aberdeen Diversified Income and Growth T,Financial Services,Asset Management,EQUITY,,https://www.blackrock.com/uk/individual/investment-ideas/investment-trust/blackrock-income-strategies-trust?locale=en_GB&siteEntryPassthrough=true,https://logo.clearbit.com/blackrock.com,LSE,ABERDEEN DIVERSIFIED INCOME AND,Aberdeen Diversified Income and Growth Trust plc,gb_market,,291863072,ADIG.L,LSE
ADM,Admiral Group Plc,Financial Services,Insurance—Property & Casualty,EQUITY,,https://admiralgroup.co.uk,https://logo.clearbit.com/admiralgroup.co.uk,LSE,ADMIRAL GROUP PLC ORD 0.1P,Admiral Group plc,gb_market,,6080966656,ADM.L,LSE
ADME,Adm Energy Plc,Energy,Oil & Gas E&P,EQUITY,,https://www.admenergyplc.com,https://logo.clearbit.com/admenergyplc.com,LSE,ADM ENERGY PLC ORD 1P,ADM Energy plc,gb_market,,1533607,ADME.L,LSE
ADT,Adept Telecom Plc,Communication Services,Telecom Services,EQUITY,,https://www.adept.co.uk,https://logo.clearbit.com/adept.co.uk,LSE,ADEPT TECHNOLOGY GROUP PLC ORD ,AdEPT Technology Group plc,gb_market,,28784500,ADT.L,LSE
ADT1,Adriatic Metals Plc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.adriaticmetals.com,https://logo.clearbit.com/adriaticmetals.com,LSE,ADRIATIC METALS PLC ORD 1.3355P,Adriatic Metals PLC,gb_market,,319287584,ADT1.L,LSE
ADV,Advent Vct,Energy,Oil & Gas E&P,EQUITY,,https://www.advanceplc.com,https://logo.clearbit.com/advanceplc.com,LSE,ADVANCE ENERGY PLC ORD NPV,Advance Energy Plc,gb_market,,1798317,ADV.L,LSE
AE01,FTSE Emerging,,,,,,,,,,,,,AE01.L,LSE
AEET,,Financial Services,Asset Management,EQUITY,,https://www.aquila-energy-efficiency-trust.com,https://logo.clearbit.com/aquila-energy-efficiency-trust.com,LSE,AQUILA ENERGY EFFICIENCY TRUST ,Aquila Energy Efficiency Trust Plc,gb_market,,77750000,AEET.L,LSE
AEG,Active Energy Group Plc,Industrials,Pollution & Treatment Controls,EQUITY,,https://www.aegplc.com,https://logo.clearbit.com/aegplc.com,LSE,ACTIVE ENERGY GROUP PLC ORD GBP,Active Energy Group Plc,gb_market,,331414784,AEG.L,LSE
AEI,ACM European Enhanced Income Fund Plc,Financial Services,Asset Management,EQUITY,,https://www.aberdeenstandardequityincometrust.co.uk,https://logo.clearbit.com/aberdeenstandardequityincometrust.co.uk,LSE,ABRDN EQUITY INCOME TRUST PLC O,abrdn Equity Income Trust plc,gb_market,,,AEI.L,LSE
AEJ,Lyxor International Asse,,,ETF,,,,LSE,MULTI UNITS LUXEMBOURG LY MSCI ,MULTI-UNITS LUXEMBOURG - Lyxor MSCI AC Asia Pacific Ex Japan UCITS ETF,gb_market,Lyxor International Asset Management S.A.S.,,AEJ.L,LSE
AEJL,Lyxor International Asse,,,ETF,,,,LSE,MULTI UNITS LUXEMBOURG LY MSCI ,MULTI-UNITS LUXEMBOURG - Lyxor MSCI AC Asia Pacific Ex Japan UCITS ETF,gb_market,Lyxor International Asset Management S.A.S.,,AEJL.L,LSE
AEMD,Amundi Index Solutions,,,ETF,,,,LSE,AMUNDI INDEX SOLUTIONS AMUNDI I,Amundi Index Solutions - Amundi Index MSCI Emerging Markets,gb_market,Amundi Luxembourg S.A.,,AEMD.L,LSE
AEO,Aeorema Communications Plc,Communication Services,Entertainment,EQUITY,,https://www.aeorema.com,https://logo.clearbit.com/aeorema.com,LSE,AEOREMA COMMUNICATIONS PLC ORD ,Aeorema Communications plc,gb_market,,6512790,AEO.L,LSE
AEP,Anglo-Eastern Plantations Plc,Consumer Defensive,Farm Products,EQUITY,,https://www.angloeastern.co.uk,https://logo.clearbit.com/angloeastern.co.uk,LSE,ANGLO-EASTERN PLANTATIONS PLC O,Anglo-Eastern Plantations Plc,gb_market,,316298464,AEP.L,LSE
AERI,Aquila European Renewables Income Fund P,,,EQUITY,,https://www.aquila-european-renewables-income-fund.com,https://logo.clearbit.com/aquila-european-renewables-income-fund.com,LSE,AQUILA EUROPEAN RENEWABLES INCO,Aquila European Renewables Income PLC,gb_market,,408973696,AERI.L,LSE
AERS,Aquila European Renewables Income Fund P,,,EQUITY,,https://www.aquila-european-renewables-income-fund.com,https://logo.clearbit.com/aquila-european-renewables-income-fund.com,LSE,AQUILA EUROPEAN RENEWABLES INCO,Aquila European Renewables Income PLC,gb_market,,,AERS.L,LSE
AET,RESURGE ord gbp0.02,Energy,Oil & Gas E&P,EQUITY,,https://www.afentraplc.com,https://logo.clearbit.com/afentraplc.com,LSE,AFENTRA PLC ORD 10P,Afentra plc,gb_market,,53693172,AET.L,LSE
AEWU,Aew UK REIT Plc,Real Estate,REIT—Diversified,EQUITY,,https://www.aewukreit.com,https://logo.clearbit.com/aewukreit.com,LSE,AEW UK REIT PLC ORD GBP0.01,AEW UK REIT plc,gb_market,,147810512,AEWU.L,LSE
AEX,Aminex Plc,Energy,Oil & Gas E&P,EQUITY,,https://aminex-plc.com,https://logo.clearbit.com/aminex-plc.com,LSE,AMINEX PLC ORD EUR0.001 (CDI),Aminex PLC,gb_market,,35821460,AEX.L,LSE
AEXK,Amundi Investment Solutions,,,ETF,,,,LSE,AMUNDI INDEX SOLUTIONS AMUNDI M,Amundi Index Solutions - Amundi MSCI Europe Ex UK,gb_market,Amundi Luxembourg S.A.,,AEXK.L,LSE
AFC,Afc Energy Plc,Industrials,Electrical Equipment & Parts,EQUITY,,https://www.afcenergy.com,https://logo.clearbit.com/afcenergy.com,LSE,AFC ENERGY PLC ORD 0.1P,AFC Energy plc,gb_market,,135145232,AFC.L,LSE
AFM,Alpha Financial Markets Consulting Plc,Industrials,Consulting Services,EQUITY,,https://www.alphafmc.com,https://logo.clearbit.com/alphafmc.com,LSE,ALPHA FINANCIAL MARKETS CONSULT,Alpha Financial Markets Consulting plc,gb_market,,478867936,AFM.L,LSE
AFN,Advfn Plc,Financial Services,Capital Markets,EQUITY,,https://www.advfn.com,https://logo.clearbit.com/advfn.com,LSE,ADVFN PLC ORD 0.2P,ADVFN Plc,gb_market,,13710533,AFN.L,LSE
AFP,,Basic Materials,Other Industrial Metals & Mining,EQUITY,,,,LSE,AFRICAN PIONEER PLC ORD NPV,African Pioneer PLC,gb_market,,3834160,AFP.L,LSE
AFX,Alpha FX Group Plc,Financial Services,Capital Markets,EQUITY,,https://www.alphafx.co.uk,https://logo.clearbit.com/alphafx.co.uk,LSE,ALPHA FX GROUP PLC ORD 0.2P,Alpha FX Group plc,gb_market,,708680640,AFX.L,LSE
AG01,FTSE All-Emerging,,,,,,,,,,,,,AG01.L,LSE
AG02,FTSE All-Emerging Latin,,,INDEX,,,,LSE,FTSE All World Index - All Emer,,gb_market,,,AG02.L,LSE
AG03,FTSE All-Emerging Asia P,,,,,,,,,,,,,AG03.L,LSE
AG14,FTSE All-Emer Lms Index,,,,,,,,,,,,,AG14.L,LSE
AG15,FTSE All-Emer Latin Amer,,,INDEX,,,,LSE,FTSE All-Emerging latin America,,gb_market,,,AG15.L,LSE
AG16,FTSE All-Emer Asia Pacif,,,,,,,,,,,,,AG16.L,LSE
AG99,Glaxosmithkline Capital,,,,,,,,,,,,,AG99.L,LSE
AGAP,ETFS Commodity Securities Limited,,,ETF,,,,LSE,WISDOMTREE COMMODITY SECURITIES,WisdomTree Agriculture,gb_market,WisdomTree Commodity Securities Limited,,AGAP.L,LSE
AGBP,Ishares III Plc,,,ETF,,,,LSE,ISHARES III PLC ISH GLOBAL AGG ,iShares Core Global Aggregate Bond UCITS ETF,gb_market,BlackRock Asset Management Ireland Ltd,,AGBP.L,LSE
AGCP,ETFS Commodity Securities Limited,,,ETF,,,,LSE,WISDOMTREE COMMODITY SECURITIES,WisdomTree Broad Commodities,gb_market,WisdomTree Commodity Securities Limited,,AGCP.L,LSE
AGED,Ishares IV Plc,,,ETF,,,,LSE,ISHARES IV PLC ISHS AGEING POPU,iShares Ageing Population UCITS ETF,gb_market,BlackRock Asset Management Ireland - ETF,,AGED.L,LSE
AGES,Ishares IV Plc,,,ETF,,,,LSE,ISHARES IV PLC ISHS AGEING POPU,iShares Ageing Population UCITS ETF,gb_market,BlackRock Asset Management Ireland - ETF,,AGES.L,LSE
AGFX,Argentex Group Plc,Financial Services,Capital Markets,EQUITY,,https://www.argentex.com,https://logo.clearbit.com/argentex.com,LSE,ARGENTEX GROUP PLC ORD 001,Argentex Group PLC,gb_market,,97352000,AGFX.L,LSE
AGGG,Ishares III Plc,,,ETF,,,,LSE,ISHARES III PLC ISH GLOBAL AGG ,iShares Core Global Aggregate Bond UCITS ETF,gb_market,BlackRock Asset Management Ireland - ETF,,AGGG.L,LSE
AGGP,ETFS Commodity Securities Limited,,,ETF,,,,LSE,WISDOMTREE COMMODITY SECURITIES,WisdomTree Grains,gb_market,WisdomTree Commodity Securities Limited,,AGGP.L,LSE
AGGU,Ishares III Plc,,,ETF,,,,LSE,ISHARES III PLC ISH GLOBAL AGG ,iShares Core Global Aggregate Bond UCITS ETF,gb_market,BlackRock Asset Management Ireland - ETF,,AGGU.L,LSE
AGL,Angle Plc,Healthcare,Diagnostics & Research,EQUITY,,https://angleplc.com,https://logo.clearbit.com/angleplc.com,LSE,ANGLE PLC ORD 10P,ANGLE plc,gb_market,,149315808,AGL.L,LSE
AGM,Applied Graphene Materia,Basic Materials,Specialty Chemicals,EQUITY,,https://www.appliedgraphenematerials.com,https://logo.clearbit.com/appliedgraphenematerials.com,LSE,APPLIED GRAPHENE MATERIALS PLC ,Applied Graphene Materials plc,gb_market,,9650760,AGM.L,LSE
AGR,Assura Group Ld,Real Estate,REIT—Healthcare Facilities,EQUITY,,https://www.assuraplc.com,https://logo.clearbit.com/assuraplc.com,LSE,ASSURA PLC ORD 10P,Assura Plc,gb_market,,1585920256,AGR.L,LSE
AGT,Avi Global Trust Plc,Financial Services,Asset Management,EQUITY,,https://www.aviglobal.co.uk,https://logo.clearbit.com/aviglobal.co.uk,LSE,AVI GLOBAL TRUST PLC ORD 2P,AVI Global Trust plc,gb_market,,183374032,AGT.L,LSE
AGTA,Agriterra Ld,Consumer Defensive,Farm Products,EQUITY,,https://www.agriterra-ltd.com,https://logo.clearbit.com/agriterra-ltd.com,LSE,AGRITERRA LD ORD 10P,Agriterra Limited,gb_market,,1062030,AGTA.L,LSE
AGY,Allergy Therapeutics Plc,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.allergytherapeutics.com,https://logo.clearbit.com/allergytherapeutics.com,LSE,ALLERGY THERAPEUTICS PLC ORD 0.,Allergy Therapeutics plc,gb_market,,118732808,AGY.L,LSE
AHT,Ashtead Group Plc,Industrials,Rental & Leasing Services,EQUITY,,https://www.ashtead-group.com,https://logo.clearbit.com/ashtead-group.com,LSE,ASHTEAD GROUP PLC ORD 10P,Ashtead Group plc,gb_market,,17544079360,AHT.L,LSE
AIAG,Legal & General Ucits ETF Public Limited,,,ETF,,,,LSE,LEGAL & GENERAL UCITS ETF PUBLI,L&G Artificial Intelligence UCITS ETF,gb_market,LGIM Managers (Europe) Limited,,AIAG.L,LSE
AIAI,Legal & General Ucits ETF Public Limited,,,ETF,,,,LSE,LEGAL & GENERAL UCITS ETF PUBLI,L&G Artificial Intelligence UCITS ETF,gb_market,LGIM Managers (Europe) Limited,,AIAI.L,LSE
AIBG,Aib Group Plc,Financial Services,Banks—Regional,EQUITY,,https://group.aib.ie,https://logo.clearbit.com/group.aib.ie,LSE,AIB GROUP PLC ORD EUR0.625 (CDI,AIB Group plc,gb_market,,5845900288,AIBG.L,LSE
AIE,Ashoka India Equity Investment Trust Plc,Financial Services,Asset Management,EQUITY,,https://www.ashokaindiaequity.com,https://logo.clearbit.com/ashokaindiaequity.com,LSE,ASHOKA INDIA EQUITY INVESTMENT ,Ashoka India Equity Investment Trust Plc,gb_market,,204768960,AIE.L,LSE
AIEA,Airea Plc,Consumer Cyclical,Textile Manufacturing,EQUITY,,https://www.aireaplc.com,https://logo.clearbit.com/aireaplc.com,LSE,AIREA PLC ORD 25P,AIREA plc,gb_market,,11372460,AIEA.L,LSE
AIGA,Wisdomtree Commodity Securities Ltd.,,,ETF,,,,LSE,WISDOMTREE COMMODITY SECURITIES,WisdomTree Agriculture,gb_market,WisdomTree Commodity Securities Limited,,AIGA.L,LSE
AIGC,ETFS Commodity Securities Limited,,,ETF,,,,LSE,WISDOMTREE COMMODITY SECURITIES,WisdomTree Broad Commodities,gb_market,WisdomTree Commodity Securities Limited,,AIGC.L,LSE
AIGE,ETFS Commodity Securities Limited,,,ETF,,,,LSE,WISDOMTREE COMMODITY SECURITIES,WisdomTree Energy,gb_market,WisdomTree Commodity Securities Limited,,AIGE.L,LSE
AIGG,ETFS Commodity Securities Limited,,,ETF,,,,LSE,WISDOMTREE COMMODITY SECURITIES,WisdomTree Grains,gb_market,WisdomTree Commodity Securities Limited,,AIGG.L,LSE
AIGI,ETFS Commodity Securities Limited,,,ETF,,,,LSE,WISDOMTREE COMMODITY SECURITIES,WisdomTree Industrial Metals,gb_market,WisdomTree Commodity Securities Limited,,AIGI.L,LSE
AIGL,ETFS Commodity Securities Limited,,,ETF,,,,LSE,WISDOMTREE COMMODITY SECURITIES,WisdomTree Livestock,gb_market,WisdomTree Commodity Securities Limited,,AIGL.L,LSE
AIGO,ETFS Commodity Securities Limited,,,ETF,,,,LSE,WISDOMTREE COMMODITY SECURITIES,WisdomTree Petroleum,gb_market,WisdomTree Commodity Securities Limited,,AIGO.L,LSE
AIGP,ETFS Commodity Securities Limited,,,ETF,,,,LSE,WISDOMTREE COMMODITY SECURITIES,WisdomTree Precious Metals,gb_market,WisdomTree Commodity Securities Limited,,AIGP.L,LSE
AIGS,ETFS Commodity Securities Limited,,,ETF,,,,LSE,WISDOMTREE COMMODITY SECURITIES,WisdomTree Softs,gb_market,WisdomTree Commodity Securities Limited,,AIGS.L,LSE
AIM1,FTSE Aim 100 Index,,,INDEX,,,,FSI,FTSE AIM 100 Index,,gb_market,,,AIM1.L,LSE
AIM5,FTSE Aim UK 50 Index,,,INDEX,,,,FSI,FTSE AIM UK 50 Index,,gb_market,,,AIM5.L,LSE
AIQ,Aiq Limited,Technology,Software—Application,EQUITY,,https://www.aiqhub.com,https://logo.clearbit.com/aiqhub.com,LSE,AIQ LIMITED ORD GBP0.01 (DI),AIQ Limited,gb_market,,11980730,AIQ.L,LSE
AIRE,AIRE,Real Estate,REIT—Diversified,EQUITY,,https://www.alternativeincomereit.com,https://logo.clearbit.com/alternativeincomereit.com,LSE,ALTERNATIVE INCOME REIT PLC ORD,Alternative Income REIT PLC,gb_market,,58040500,AIRE.L,LSE
AJB,Aj Bell Plc,Financial Services,Asset Management,EQUITY,,https://www.ajbell.co.uk,https://logo.clearbit.com/ajbell.co.uk,LSE,AJ BELL PLC ORD GBP0.000125,AJ Bell plc,gb_market,,1172634368,AJB.L,LSE
AJG,Atlantis Japan Growth Fund Ld,,,EQUITY,,,,LSE,ATLANTIS JAPAN GROWTH FUND LD O,Atlantis Japan Growth Fund,gb_market,,70497672,AJG.L,LSE
AJIT,Aberdeen Japan Investmen,Financial Services,Asset Management,EQUITY,,https://www.aberdeenjapan.co.uk,https://logo.clearbit.com/aberdeenjapan.co.uk,LSE,ABRDN JAPAN INVESTMENT TRUST PL,abrdn Japan Investment Trust plc,gb_market,,72205280,AJIT.L,LSE
AJOT,Avi Japan Opportunity Trust Plc,Financial Services,Asset Management,EQUITY,,https://www.ajot.co.uk,https://logo.clearbit.com/ajot.co.uk,LSE,AVI JAPAN OPPORTUNITY TRUST PLC,AVI Japan Opportunity Trust PLC,gb_market,,153581504,AJOT.L,LSE
ALAG,Amundi ETF,,,ETF,,,,LSE,AMUNDI INDEX SOLUTIONS AMUNDI M,Amundi Index Solutions - Amundi MSCI Em Latin America,gb_market,Amundi Luxembourg S.A.,,ALAG.L,LSE
ALAI,Aberdeen Latin American Income Fund Limi,Financial Services,Asset Management,EQUITY,,https://www.latamincome.co.uk,https://logo.clearbit.com/latamincome.co.uk,LSE,ABRDN LATIN AMERICAN INCOME FUN,abrdn Latin American Income Fund Limited,gb_market,,31697882,ALAI.L,LSE
ALAU,Amundi Investment Solutions,,,ETF,,,,LSE,AMUNDI INDEX SOLUTIONS AMUNDI M,Amundi Index Solutions - Amundi MSCI Em Latin America,gb_market,Amundi Luxembourg S.A.,,ALAU.L,LSE
ALBA,Alba Mineral Resources Plc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.albamineralresources.com,https://logo.clearbit.com/albamineralresources.com,LSE,ALBA MINERAL RESOURCES PLC ORD ,Alba Mineral Resources plc,gb_market,,10247440,ALBA.L,LSE
ALF,Alternative Liquidity Fu,Financial Services,Asset Management,EQUITY,,,,LSE,ALTERNATIVE LIQUIDITY FUND LIMI,Alternative Liquidity Fund Limited,gb_market,,6745624,ALF.L,LSE
ALFA,Alfa Financial Software Holdings Plc,Technology,Software—Application,EQUITY,,https://www.alfasystems.com,https://logo.clearbit.com/alfasystems.com,LSE,ALFA FINANCIAL SOFTWARE HOLDING,Alfa Financial Software Holdings PLC,gb_market,,501000000,ALFA.L,LSE
ALGW,Alpha Growth Plc,Financial Services,Asset Management,EQUITY,,https://algwplc.com,https://logo.clearbit.com/algwplc.com,LSE,ALPHA GROWTH PLC ORD GBP0.001,Alpha Growth plc,gb_market,,11876892,ALGW.L,LSE
ALK,Alkane Energy Plc,Financial Services,Shell Companies,EQUITY,,https://www.alkemycapital.co.uk,https://logo.clearbit.com/alkemycapital.co.uk,LSE,ALKEMY CAPITAL INVESTMENTS PLC ,Alkemy Capital Investments Plc,gb_market,,6300000,ALK.L,LSE
ALL,Allocate Software Plc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.atlanticlithium.com.au,https://logo.clearbit.com/atlanticlithium.com.au,LSE,ATLANTIC LITHIUM LIMITED ORD NP,Atlantic Lithium Limited,gb_market,,209789488,ALL.L,LSE
ALM,Allied Minds Plc,Financial Services,Asset Management,EQUITY,,https://www.alliedminds.com,https://logo.clearbit.com/alliedminds.com,LSE,ALLIED MINDS PLC ORD 1P,Allied Minds plc,gb_market,,26361500,ALM.L,LSE
ALNA,,Real Estate,REIT—Retail,EQUITY,,https://www.alina-holdings.com,https://logo.clearbit.com/alina-holdings.com,LSE,ALINA HOLDINGS PLC ORD 1P,Alina Holdings Plc,gb_market,,4142202,ALNA.L,LSE
ALP2,Alpha Plus Holdings Plc,,,,,,,,,,,,,ALP2.L,LSE
ALT,Altitude Group Plc,Technology,Software—Application,EQUITY,,https://www.altitudeplc.com,https://logo.clearbit.com/altitudeplc.com,LSE,ALTITUDE GROUP PLC ORD 0.4P,Altitude Group plc,gb_market,,17670300,ALT.L,LSE
ALTE,Etfx Fund Company Plc,Financial Services,Shell Companies,EQUITY,,https://altearthplc.com,https://logo.clearbit.com/altearthplc.com,LSE,ALTERATION EARTH PLC ORD GBP0.0,Alteration Earth PLC,gb_market,,,ALTE.L,LSE
