Symbol,Name,Sector,Industry,Type,Source,Website,LogoUrl,Exchange,ShortName,LongName,Market,FundFamily,MarketCapValue,YahooTicker,ExchangeCode
ALG,Applied Learning Ltd t/over,Consumer Cyclical,Leisure,EQUITY,,https://www.ardentleisure.com,https://logo.clearbit.com/ardentleisure.com,ASX,ARDENTLGLT FPO,Ardent Leisure Group Limited,au_market,,287823616,ALG.AX,ASX
ALGKOP,ALGKOP,,,,,,,,,,,,,ALGKOP.AX,ASX
ALGKOR,Ardent Leisure Group Limited,,,,,,,,,,,,,ALGKOR.AX,ASX
ALI,Argo Global Listed,Financial Services,Asset Management,EQUITY,,https://www.argoinfrastructure.com.au,https://logo.clearbit.com/argoinfrastructure.com.au,ASX,ARGO GLOBL FPO,Argo Global Listed Infrastructure Limited,au_market,,434907200,ALI.AX,ASX
ALK,Alkane Exploration Ltd,Basic Materials,Gold,EQUITY,,https://www.alkane.com.au,https://logo.clearbit.com/alkane.com.au,ASX,ALKANE FPO,Alkane Resources Limited,au_market,,485400128,ALK.AX,ASX
ALL,Aristocrat Leisure Ltd,Consumer Cyclical,Gambling,EQUITY,,https://www.aristocrat.com,https://logo.clearbit.com/aristocrat.com,ASX,ARISTOCRAT FPO,Aristocrat Leisure Limited,au_market,,23523856384,ALL.AX,ASX
ALLKOA,Aristocrat Leisure Limited,,,,,,,,,,,,,ALLKOA.AX,ASX
ALLKOB,Aristocrat Leisure Limited,,,,,,,,,,,,,ALLKOB.AX,ASX
ALLKOE,Aristocrat Leisure Limited,,,,,,,,,,,,,ALLKOE.AX,ASX
ALLKOG,Aristocrat Leisure Limited,,,,,,,,,,,,,ALLKOG.AX,ASX
ALLKOP,Aristocrat Leisure Limited,,,,,,,,,,,,,ALLKOP.AX,ASX
ALLKOR,Aristocrat Leisure Limited,,,,,,,,,,,,,ALLKOR.AX,ASX
ALLKOT,Aristocrat Leisure Limited,,,,,,,,,,,,,ALLKOT.AX,ASX
ALM,Australis Media Ltd broke,Energy,Thermal Coal,EQUITY,,https://www.almametals.com.au,https://logo.clearbit.com/almametals.com.au,ASX,ALMAMETALS CDI 1:1,Alma Metals Limited,au_market,,,ALM.AX,ASX
ALO,Auto Group Ltd,Consumer Cyclical,Lodging,EQUITY,,https://www.alloggio.com.au,https://logo.clearbit.com/alloggio.com.au,ASX,ALLOGGIO FPO,Alloggio Group Limited,au_market,,34124100,ALO.AX,ASX
ALQ,Als Limited,Industrials,Consulting Services,EQUITY,,https://www.alsglobal.com,https://logo.clearbit.com/alsglobal.com,ASX,ALS FPO,ALS Limited,au_market,,6007690752,ALQ.AX,ASX
ALQKOA,Als Limited,,,,,,,,,,,,,ALQKOA.AX,ASX
ALQKOD,Als Limited,,,,,,,,,,,,,ALQKOD.AX,ASX
ALQKOE,Als Limited,,,,,,,,,,,,,ALQKOE.AX,ASX
ALQKOF,Als Limited,,,,,,,,,,,,,ALQKOF.AX,ASX
ALQKOP,Als Limited,,,,,,,,,,,,,ALQKOP.AX,ASX
ALQKOQ,Als Limited,,,,,,,,,,,,,ALQKOQ.AX,ASX
ALQKOR,Als Limited,,,,,,,,,,,,,ALQKOR.AX,ASX
ALQKOS,Als Limited,,,,,,,,,,,,,ALQKOS.AX,ASX
ALT,Analytica Ltd,Healthcare,Medical Devices,EQUITY,,https://www.analyticamedical.com,https://logo.clearbit.com/analyticamedical.com,ASX,ANALYTICA FPO,Analytica Limited,au_market,,4613800,ALT.AX,ASX
ALTOB,ALTOB,,,,,,,,,,,,,ALTOB.AX,ASX
ALU,Altium Ltd,Technology,Software—Application,EQUITY,,https://www.altium.com,https://logo.clearbit.com/altium.com,ASX,ALTIUM LTD FPO,Altium Limited,au_market,,5028689408,ALU.AX,ASX
ALUKOA,Altium Limited,,,,,,,,,,,,,ALUKOA.AX,ASX
ALUKOB,Altium Limited,,,,,,,,,,,,,ALUKOB.AX,ASX
ALV,Alvo Minerals Limited,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.alvo.com.au,https://logo.clearbit.com/alvo.com.au,ASX,ALVOMIN FPO,Alvo Minerals Limited,au_market,,15577220,ALV.AX,ASX
ALX,Allstate Explorations NL,,,EQUITY,,,,ASX,ATLSRTERIA FPOSFORUS,Atlas Arteria Limited,au_market,,7489930240,ALX.AX,ASX
ALXKOB,Atlas Arteria,,,,,,,,,,,,,ALXKOB.AX,ASX
ALXKOQ,Atlas Arteria,,,,,,,,,,,,,ALXKOQ.AX,ASX
ALXKOR,Atlas Arteria,,,,,,,,,,,,,ALXKOR.AX,ASX
ALXKOS,Atlas Arteria,,,,,,,,,,,,,ALXKOS.AX,ASX
ALY,Alchemy Resources Ltd,Basic Materials,Gold,EQUITY,,https://www.alchemyresources.com.au,https://logo.clearbit.com/alchemyresources.com.au,ASX,ALCHEMYRES FPO,Alchemy Resources Limited,au_market,,19999246,ALY.AX,ASX
AM7,Arcadia Minerals Limited,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://arcadiaminerals.global,https://logo.clearbit.com/arcadiaminerals.global,ASX,ARCADIALTD CDI 1:1,Arcadia Minerals Limited,au_market,,22230024,AM7.AX,ASX
AMA,Allomak Ltd,Consumer Cyclical,Auto Parts,EQUITY,,https://amagroupltd.com,https://logo.clearbit.com/amagroupltd.com,ASX,AMA GROUP FPO,AMA Group Limited,au_market,,212767808,AMA.AX,ASX
AMC,Amcor Ltd,Consumer Cyclical,Packaging & Containers,EQUITY,,https://www.amcor.com,https://logo.clearbit.com/amcor.com,ASX,AMCOR PLC CDI 1:1,Amcor plc,au_market,,27581728768,AMC.AX,ASX
AMCKOA,Amcor Limited,,,,,,,,,,,,,AMCKOA.AX,ASX
AMCKOB,Amcor Limited,,,,,,,,,,,,,AMCKOB.AX,ASX
AMCKOG,Amcor Plc,,,,,,,,,,,,,AMCKOG.AX,ASX
AMCKOP,Amcor Limited,,,,,,,,,,,,,AMCKOP.AX,ASX
AMCKOS,Amcor Limited,,,,,,,,,,,,,AMCKOS.AX,ASX
AMD,Arrow Minerals Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://arrowminerals.com.au,https://logo.clearbit.com/arrowminerals.com.au,ASX,ARROW MIN FPO,Arrow Minerals Limited,au_market,,7295720,AMD.AX,ASX
AME,Austmet Resources Ltd,Basic Materials,Gold,EQUITY,,https://www.altometals.com.au,https://logo.clearbit.com/altometals.com.au,ASX,ALTOMETALS FPO,Alto Metals Limited,au_market,,36962660,AME.AX,ASX
AMH,AMCIL Ltd,Financial Services,Asset Management,EQUITY,,https://www.amcil.com.au,https://logo.clearbit.com/amcil.com.au,ASX,AMCIL FPO,Amcil Limited,au_market,,327725920,AMH.AX,ASX
AMI,Aurelia Metals Limited,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.aureliametals.com.au,https://logo.clearbit.com/aureliametals.com.au,ASX,AURELIA FPO,Aurelia Metals Limited,au_market,,284523808,AMI.AX,ASX
AML,AMRAD Corporation Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.aeonmetals.com.au,https://logo.clearbit.com/aeonmetals.com.au,ASX,AEON METAL FPO,Aeon Metals Limited,au_market,,27705890,AML.AX,ASX
AMM,Amcom Telecommunications Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.armadametals.com.au,https://logo.clearbit.com/armadametals.com.au,ASX,ARMADA FPO,Armada Metals Limited,au_market,,10400000,AMM.AX,ASX
AMN,Agrimin Limited,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.agrimin.com.au,https://logo.clearbit.com/agrimin.com.au,ASX,AGRIMIN FPO,Agrimin Limited,au_market,,82324704,AMN.AX,ASX
AMO,Ambertech Ltd,Technology,Electronics & Computer Distribution,EQUITY,,https://www.ambertech.com.au,https://logo.clearbit.com/ambertech.com.au,ASX,AMBERTECH FPO,Ambertech Limited,au_market,,31153258,AMO.AX,ASX
AMP,AMP Ltd,Financial Services,Asset Management,EQUITY,,https://www.amp.com.au,https://logo.clearbit.com/amp.com.au,ASX,AMP FPO,AMP Limited,au_market,,3903001600,AMP.AX,ASX
AMPKOA,Amp Limited,,,,,,,,,,,,,AMPKOA.AX,ASX
AMPKOC,Amp Limited,,,,,,,,,,,,,AMPKOC.AX,ASX
AMPKOD,Amp Limited,,,,,,,,,,,,,AMPKOD.AX,ASX
AMPKOG,Amp Limited,,,,,,,,,,,,,AMPKOG.AX,ASX
AMPKOR,Amp Limited,,,,,,,,,,,,,AMPKOR.AX,ASX
AMPKOS,Amp Limited,,,,,,,,,,,,,AMPKOS.AX,ASX
AMPKOT,Amp Limited,,,,,,,,,,,,,AMPKOT.AX,ASX
AMPKOV,Amp Limited,,,,,,,,,,,,,AMPKOV.AX,ASX
AMPLOA,Amp Limited,,,,,,,,,,,,,AMPLOA.AX,ASX
AMPPB,Amp Limited,Financial Services,Asset Management,EQUITY,,https://www.amp.com.au,https://logo.clearbit.com/amp.com.au,ASX,AMP NYR3QUT,AMP Limited,au_market,,,AMPPB.AX,ASX
AMS,Allied Mining & Processing Nl,Technology,Consumer Electronics,EQUITY,,https://www.atomos.com,https://logo.clearbit.com/atomos.com,ASX,ATOMOS FPO,Atomos Limited,au_market,,42506156,AMS.AX,ASX
AMT,Advanced Surgical Design & Manufacture,Healthcare,Medical Devices,EQUITY,,https://www.allegraorthopaedics.com,https://logo.clearbit.com/allegraorthopaedics.com,ASX,ALLEGRA FPO,Allegra Orthopaedics Limited,au_market,,10445900,AMT.AX,ASX
AMX,Ampella Mining Ltd,Technology,Software—Application,EQUITY,,https://aerometrex.com.au,https://logo.clearbit.com/aerometrex.com.au,ASX,AEROMETREX FPO,Aerometrex Limited,au_market,,45784000,AMX.AX,ASX
AN1,Anagenics Limited,Healthcare,Biotechnology,EQUITY,,https://www.anagenics.com,https://logo.clearbit.com/anagenics.com,ASX,ANAGENICS FPO,Anagenics Limited,au_market,,7927811,AN1.AX,ASX
AN1OA,AN1OA,,,,,,,,,,,,,AN1OA.AX,ASX
AND,Andean Resources Ltd,Technology,Software—Application,EQUITY,,https://www.ansarada.com,https://logo.clearbit.com/ansarada.com,ASX,ANSRDA GRP FPO,Ansarada Group Limited,au_market,,141733616,AND.AX,ASX
ANG,Austin Engineering Ltd,Industrials,Farm & Heavy Construction Machinery,EQUITY,,https://www.austineng.com,https://logo.clearbit.com/austineng.com,ASX,AUSTIN ENG FPO,Austin Engineering Limited,au_market,,197756224,ANG.AX,ASX
ANL,Anaconda Nickel Nl,Basic Materials,Gold,EQUITY,,https://www.amanigold.com,https://logo.clearbit.com/amanigold.com,ASX,AMANI GOLD FPO,Amani Gold Limited,au_market,,22875602,ANL.AX,ASX
ANLOA,ANLOA,,,,,,,,,,,,,ANLOA.AX,ASX
ANN,Ansell Ltd,Healthcare,Medical Instruments & Supplies,EQUITY,,https://www.ansell.com,https://logo.clearbit.com/ansell.com,ASX,ANSELL FPO,Ansell Limited,au_market,,3436057856,ANN.AX,ASX
ANNKOA,Ansell Limited,,,,,,,,,,,,,ANNKOA.AX,ASX
ANNKOP,Ansell Limited,,,,,,,,,,,,,ANNKOP.AX,ASX
ANNKOQ,Ansell Limited,,,,,,,,,,,,,ANNKOQ.AX,ASX
ANO,Advanced Nanotechnology Ltd,Basic Materials,Chemicals,EQUITY,,https://www.advancezinctek.com,https://logo.clearbit.com/advancezinctek.com,ASX,ADVZINCTEK FPO,Advance ZincTek Limited,au_market,,140084560,ANO.AX,ASX
ANP,Antisense Therapeutics Ltd,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.antisense.com.au,https://logo.clearbit.com/antisense.com.au,ASX,ANTISENSE FPO,Antisense Therapeutics Limited,au_market,,62858456,ANP.AX,ASX
ANR,Anatara Lifesciences Ltd,Healthcare,Biotechnology,EQUITY,,https://www.anataralifesciences.com,https://logo.clearbit.com/anataralifesciences.com,ASX,ANATARA LS FPO,Anatara Lifesciences Limited,au_market,,3781846,ANR.AX,ASX
ANW,Ausnico Limited,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.austinmining.com.au,https://logo.clearbit.com/austinmining.com.au,ASX,AUS TIN FPO,Aus Tin Mining Limited,au_market,,12716801,ANW.AX,ASX
ANX,Anadis Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.anaxmetals.com.au,https://logo.clearbit.com/anaxmetals.com.au,ASX,ANAXMETALS FPO,Anax Metals Limited,au_market,,24596568,ANX.AX,ASX
ANZ,Australia & NZ Banking Group Ltd,Financial Services,Banks—Diversified,EQUITY,,https://www.anz.com.au,https://logo.clearbit.com/anz.com.au,ASX,ANZ BANK FPO,Australia and New Zealand Banking Group Limited,au_market,,66191290368,ANZ.AX,ASX
ANZKOA,Australia And New Zealand Banking,,,,,,,,,,,,,ANZKOA.AX,ASX
ANZKOE,Australia And New Zealand Banking,,,,,,,,,,,,,ANZKOE.AX,ASX
ANZKOI,Australia And New Zealand Banking,,,,,,,,,,,,,ANZKOI.AX,ASX
ANZKOP,Australia And New Zealand Banking,,,,,,,,,,,,,ANZKOP.AX,ASX
ANZKOQ,Australia And New Zealand Banking,,,,,,,,,,,,,ANZKOQ.AX,ASX
ANZKOR,Australia And New Zealand Banking,,,,,,,,,,,,,ANZKOR.AX,ASX
ANZKOX,Australia And New Zealand Banking,,,,,,,,,,,,,ANZKOX.AX,ASX
ANZMOB,Australia And New Zealand Banking,,,,,,,,,,,,,ANZMOB.AX,ASX
ANZMOQ,Australia And New Zealand Banking,,,,,,,,,,,,,ANZMOQ.AX,ASX
ANZMOR,Australia And New Zealand Banking,,,,,,,,,,,,,ANZMOR.AX,ASX
ANZMOS,Australia And New Zealand Banking,,,,,,,,,,,,,ANZMOS.AX,ASX
ANZMOT,Australia And New Zealand Banking,,,,,,,,,,,,,ANZMOT.AX,ASX
ANZMOU,ANZMOU,,,,,,,,,,,,,ANZMOU.AX,ASX
ANZPF,Australia And New Zealand Banking,,,EQUITY,,,,ASX,ANZ BANK NYR6QUT,Australia and New Zealand Banking Group Limited FRN CNV T1 03/2025 AUD100 '3',au_market,,296382922752,ANZPF.AX,ASX
ANZPG,Australia And New Zealand Banking,,,EQUITY,,,,ASX,ANZ BANK NYR3QUT,Australia and New Zealand Banking Group Limited FRN CNV SNR PERP AUD10,au_market,,304475111424,ANZPG.AX,ASX
ANZPH,Australia And New Zealand Banking,,,EQUITY,,,,ASX,ANZ BANK NYR3QUT,Australia and New Zealand Banking Group Limited,au_market,,305241489408,ANZPH.AX,ASX
ANZPI,ANZPI,Financial Services,Banks—Diversified,EQUITY,,https://www.anz.com.au,https://logo.clearbit.com/anz.com.au,ASX,ANZ BANK NYR3QUT,Australia and New Zealand Banking Group Limited,au_market,,,ANZPI.AX,ASX
ANZPJ,ANZPJ,Financial Services,Banks—Diversified,EQUITY,,https://www.anz.com.au,https://logo.clearbit.com/anz.com.au,ASX,ANZ BANK NYR3QUT,Australia and New Zealand Banking Group Limited,au_market,,,ANZPJ.AX,ASX
AO1,Assetowl Limited,Technology,Software—Application,EQUITY,,https://www.assetowl.com,https://logo.clearbit.com/assetowl.com,ASX,ASSETOWL FPO,AssetOwl Limited,au_market,,1632410,AO1.AX,ASX
AOA,,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.ausmonresources.com.au,https://logo.clearbit.com/ausmonresources.com.au,ASX,AUSMON FPO,Ausmon Resources Limited,au_market,,6928712,AOA.AX,ASX
AOF,AMP Office Trust,Real Estate,REIT—Office,EQUITY,,https://www.australianunityofficefund.com.au,https://logo.clearbit.com/australianunityofficefund.com.au,ASX,AU OFFICE FPO,Australian Unity Office Fund,au_market,,239999200,AOF.AX,ASX
AON,Apollo Minerals Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://apollominerals.com,https://logo.clearbit.com/apollominerals.com,ASX,APOLLO MIN FPO,Apollo Minerals Limited,au_market,,28100048,AON.AX,ASX
AOU,Auroch Minerals Nl,Basic Materials,Gold,EQUITY,,https://www.aurochminerals.com,https://logo.clearbit.com/aurochminerals.com,ASX,AUROCH MIN FPO,Auroch Minerals Limited,au_market,,22024172,AOU.AX,ASX
APA,Australian Pipeline Trust,,,EQUITY,,,,ASX,APA GROUP STAPLED,APA Group,au_market,,38511718400,APA.AX,ASX
APAKOA,Apa Group,,,,,,,,,,,,,APAKOA.AX,ASX
APAKOE,APAKOE,,,,,,,,,,,,,APAKOE.AX,ASX
APAKOQ,Apa Group,,,,,,,,,,,,,APAKOQ.AX,ASX
APAKOR,Apa Group,,,,,,,,,,,,,APAKOR.AX,ASX
APC,Australian Potash Limited,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.australianpotash.com.au,https://logo.clearbit.com/australianpotash.com.au,ASX,AUSPOTASH FPO,Australian Potash Limited,au_market,,30623554,APC.AX,ASX
APE,AP Eagers Holdings Ltd,Consumer Cyclical,Auto & Truck Dealerships,EQUITY,,https://www.eagersautomotive.com.au,https://logo.clearbit.com/eagersautomotive.com.au,ASX,EAGERS FPO,Eagers Automotive Limited,au_market,,3370960896,APE.AX,ASX
APG,Austpac Gold Resources NL,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.austpacresources.com,https://logo.clearbit.com/austpacresources.com,ASX,AUSTPAC R FPO,Austpac Resources N.L.,au_market,,6479720,APG.AX,ASX
APM,Australian Institute of Prop Managmnt,Industrials,Staffing & Employment Services,EQUITY,,https://www.apmoffer.com.au,https://logo.clearbit.com/apmoffer.com.au,ASX,APM HUMAN FPO,APM Human Services International Limited,au_market,,2925810688,APM.AX,ASX
APS,Allup Silica Limited,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://allupsilica.com,https://logo.clearbit.com/allupsilica.com,ASX,ALLUPSIO2 FPO,Allup Silica Limited,au_market,,,APS.AX,ASX
APW,Aims Property Securities Fund,Real Estate,REIT—Diversified,EQUITY,,https://www.aimsfunds.com.au,https://logo.clearbit.com/aimsfunds.com.au,ASX,AIMSPROSEC UNIT,Aims Property Securities Fund,au_market,,55648752,APW.AX,ASX
APX,Appen Limited,Technology,Information Technology Services,EQUITY,,https://www.appen.com,https://logo.clearbit.com/appen.com,ASX,APPEN FPO,Appen Limited,au_market,,466454240,APX.AX,ASX
APXKOA,Appen Limited,,,,,,,,,,,,,APXKOA.AX,ASX
APZ,Aspen Group,Real Estate,Real Estate—Diversified,EQUITY,,https://www.aspengroup.com.au,https://logo.clearbit.com/aspengroup.com.au,ASX,ASPEN STAPLED,Aspen Group,au_market,,221650832,APZ.AX,ASX
AQC,Australian Pacific Coal Limited,Energy,Thermal Coal,EQUITY,,https://www.aqcltd.com,https://logo.clearbit.com/aqcltd.com,ASX,AUSPACCOAL FPO,Australian Pacific Coal Limited,au_market,,22718160,AQC.AX,ASX
AQCR,Australian Pacific Coal Limited,,,EQUITY,,,,ASX,AUSPACCOAL RTS15SEPD,,au_market,,,AQCR.AX,ASX
AQD,AusQuest Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.ausquest.com.au,https://logo.clearbit.com/ausquest.com.au,ASX,AUSQUEST FPO,AusQuest Limited,au_market,,14010534,AQD.AX,ASX
AQI,Alicanto Minerals Limited,Basic Materials,Gold,EQUITY,,https://www.alicantominerals.com.au,https://logo.clearbit.com/alicantominerals.com.au,ASX,ALICANTO FPO,Alicanto Minerals Limited,au_market,,18370272,AQI.AX,ASX
AQLT,AQLT,,,ETF,,,,ASX,BETAAQLT ETF UNITS,BetaShares Australian Quality ETF,au_market,BetaShares Capital Ltd,,AQLT.AX,ASX
AQN,Aquirian Limited,Industrials,Rental & Leasing Services,EQUITY,,https://www.aquirian.com,https://logo.clearbit.com/aquirian.com,ASX,AQUIRIAN FPO,Aquirian Limited,au_market,,29600000,AQN.AX,ASX
AQS,Aquis Entertainment Limited,Consumer Cyclical,Resorts & Casinos,EQUITY,,https://www.aquisentertainment.com,https://logo.clearbit.com/aquisentertainment.com,ASX,AQUIS FPO,Aquis Entertainment Limited,au_market,,33325380,AQS.AX,ASX
AQX,Alice Queen Limited,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.alicequeen.com.au,https://logo.clearbit.com/alicequeen.com.au,ASX,ALICEQUEEN FPO,Alice Queen Limited,au_market,,4110660,AQX.AX,ASX
AQXO,Alice Queen Limited,,,,,,,,,,,,,AQXO.AX,ASX
AQZ,Alliance Aviation Services Limited,Industrials,Airports & Air Services,EQUITY,,https://www.allianceairlines.com.au,https://logo.clearbit.com/allianceairlines.com.au,ASX,AAVIATION FPO,Alliance Aviation Services Limited,au_market,,535247552,AQZ.AX,ASX
AR1,Arrowhead Resources Limited,Basic Materials,Copper,EQUITY,,https://www.australres.com,https://logo.clearbit.com/australres.com,ASX,AUST RES FPO,Austral Resources Australia Ltd,au_market,,151427504,AR1.AX,ASX
AR3,Australian Rare Earths Limited,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.ar3.com.au,https://logo.clearbit.com/ar3.com.au,ASX,AUSTRARE FPO,Australian Rare Earths Limited,au_market,,37180980,AR3.AX,ASX
AR9,Archtis Limited,Technology,Software—Application,EQUITY,,https://www.archtis.com,https://logo.clearbit.com/archtis.com,ASX,ARCHTIS FPO,archTIS Limited,au_market,,42367840,AR9.AX,ASX
AR9O,AR9O,,,,,,,,,,,,,AR9O.AX,ASX
ARA,Ariadne Australia Ltd,Industrials,Infrastructure Operations,EQUITY,,https://www.ariadne.com.au,https://logo.clearbit.com/ariadne.com.au,ASX,ARIADNE FPO,Ariadne Australia Limited,au_market,,127557296,ARA.AX,ASX
ARB,Arb Corporation Limited.,Consumer Cyclical,Auto Parts,EQUITY,,https://www.arb.com.au,https://logo.clearbit.com/arb.com.au,ASX,ARB CORP FPO,ARB Corporation Limited,au_market,,2642205440,ARB.AX,ASX
ARBKOB,Arb Corporation Limited.,,,,,,,,,,,,,ARBKOB.AX,ASX
ARBKOP,ARBKOP,,,,,,,,,,,,,ARBKOP.AX,ASX
ARC,Amalg Resources Nl,Financial Services,Asset Management,EQUITY,,https://www.ruralcapital.com.au,https://logo.clearbit.com/ruralcapital.com.au,ASX,ARC FUNDS FPO,ARC Funds Limited,au_market,,10677122,ARC.AX,ASX
ARD,Argent Minerials Lts,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.argentminerals.com.au,https://logo.clearbit.com/argentminerals.com.au,ASX,ARGENT MIN FPO,Argent Minerals Limited,au_market,,16661270,ARD.AX,ASX
ARE,Argonaut Resources NL,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.argonautresources.com,https://logo.clearbit.com/argonautresources.com,ASX,ARGONAUT FPO,Argonaut Resources NL,au_market,,3582200,ARE.AX,ASX
ARF,Arena Reit,Real Estate,REIT—Specialty,EQUITY,,https://www.arena.com.au,https://logo.clearbit.com/arena.com.au,ASX,ARENA REIT STAPLED,Arena REIT,au_market,,5778432000,ARF.AX,ASX
ARG,Argo Investments Ltd,Financial Services,Asset Management,EQUITY,,https://www.argoinvestments.com.au,https://logo.clearbit.com/argoinvestments.com.au,ASX,ARGO FPO,Argo Investments Limited,au_market,,6718135808,ARG.AX,ASX
ARL,Austrim,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.ardearesources.com.au,https://logo.clearbit.com/ardearesources.com.au,ASX,ARDEARES FPO,Ardea Resources Limited,au_market,,128417752,ARL.AX,ASX
ARN,Arnotts Ltd t/over Campbell Soup Co,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.aldororesources.com,https://logo.clearbit.com/aldororesources.com,ASX,ALDORO FPO,Aldoro Resources Limited,au_market,,22806842,ARN.AX,ASX
ARNO,ARNO,,,,,,,,,,,,,ARNO.AX,ASX
ARO,Astro Diamond Mines NL,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://aro.com.au,https://logo.clearbit.com/aro.com.au,ASX,ASTRO RES FPO,Astro Resources NL,au_market,,11292570,ARO.AX,ASX
ARR,Arasor International Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://americanrareearths.com.au,https://logo.clearbit.com/americanrareearths.com.au,ASX,ARAREEARTH FPO NZ,American Rare Earths Limited,au_market,,103446992,ARR.AX,ASX
ART,Amp Shopping Centre ord unit,Communication Services,Internet Content & Information,EQUITY,,https://www.airtasker.com,https://logo.clearbit.com/airtasker.com,ASX,AIRTASKER FPO,Airtasker Limited,au_market,,170645280,ART.AX,ASX
ARU,Arafura Resources NL,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.arultd.com,https://logo.clearbit.com/arultd.com,ASX,ARAFURA FPO,Arafura Resources Limited,au_market,,581407488,ARU.AX,ASX
ARUO,ARUO,,,MUTUALFUND,,,,YHD,19906,,us_market,,,ARUO.AX,ASX
ARV,Artemis Resources Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://artemisresources.com.au,https://logo.clearbit.com/artemisresources.com.au,ASX,ARTEMIS FPO,Artemis Resources Limited,au_market,,47690000,ARV.AX,ASX
